Id,AppId,DevId,HardwareSerial,Port,Counter,PayloadRaw,DownlinkUrl,Time,Frequency,Modulation,DataRate,CodingRate,GtwId,GtwTimestamp,GtwTime,GtwChannel,Rssi,Snr,RfChain,GtwLatitude,GtwLongitude,GtwAltitudeid,GtwLocationSource,CreatedAt,Payload Decoded,RSSI,SNR
36e4d85d-902d-42d1-bafb-a205a76e4ca1,radek,dev_95w_1,20635F0001000013,1,51,Af//////AAAAARnP,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:37:19 PM +00:00,904.500000,LORA,LORA,4/5,eui-b827ebffffafa0de,777565059,1/1/0001 12:00:00 AM +00:00,3,-51,10,0,0.000000,0.000000,0.000000,NULL,7/27/2018 2:37:19 PM +00:00,1 255 255 255 255 255 0 0 0 1 25 207 ,-67,6
a71fda19-4a7f-4379-8254-4a1788f9ef02,radek,dev_95w_1,20635F0001000013,1,49,Af//////AAAAARrO,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:36:18 PM +00:00,904.100000,LORA,LORA,4/5,eui-b827ebffffafa0de,717468195,1/1/0001 12:00:00 AM +00:00,1,-55,0,0,0.000000,0.000000,0.000000,NULL,7/27/2018 2:36:19 PM +00:00,1 255 255 255 255 255 0 0 0 1 26 206 ,-68,6
8bcebe1a-721a-4bce-8361-2550e78e9077,radek,dev_95w_1,20635F0001000013,1,47,Af//////AAAAARzL,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:35:18 PM +00:00,905.300000,LORA,LORA,4/5,eui-b827ebffffafa0de,657373332,1/1/0001 12:00:00 AM +00:00,7,-59,0,1,0.000000,0.000000,0.000000,NULL,7/27/2018 2:35:19 PM +00:00,1 255 255 255 255 255 0 0 0 1 28 203 ,-71,7
60cb3abb-161e-40bd-8f75-2f8680c86c92,radek,dev_95w_1,20635F0001000013,1,45,Af//////AAAAARvT,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:34:18 PM +00:00,904.900000,LORA,LORA,4/5,eui-b827ebffffafa0de,597276420,1/1/0001 12:00:00 AM +00:00,5,-60,0,1,0.000000,0.000000,0.000000,NULL,7/27/2018 2:34:19 PM +00:00,1 255 255 255 255 255 0 0 0 1 27 211 ,-63,6
4152e0f4-e47a-47da-a209-247301e1e14a,radek,dev_95w_1,20635F0001000013,1,43,Af//////AAAAARvX,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:33:18 PM +00:00,904.500000,LORA,LORA,4/5,eui-b827ebffffafa0de,537179451,1/1/0001 12:00:00 AM +00:00,3,-57,0,0,0.000000,0.000000,0.000000,NULL,7/27/2018 2:33:19 PM +00:00,1 255 255 255 255 255 0 0 0 1 27 215 ,-59,6
3622f6b0-b824-4fb3-8383-28af72066948,radek,dev_95w_1,20635F0001000013,1,41,Af//////AAAAARzR,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:32:18 PM +00:00,904.100000,LORA,LORA,4/5,eui-b827ebffffafa0de,477084563,1/1/0001 12:00:00 AM +00:00,1,-57,0,0,0.000000,0.000000,0.000000,NULL,7/27/2018 2:32:19 PM +00:00,1 255 255 255 255 255 0 0 0 1 28 209 ,-65,7
d0debde8-7bfa-42d1-87c2-8b1e1d128fa4,radek,dev_95w_1,20635F0001000013,1,39,Af//////AAAAARvU,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:31:18 PM +00:00,905.300000,LORA,LORA,4/5,eui-b827ebffffafa0de,416987612,1/1/0001 12:00:00 AM +00:00,7,-59,0,1,0.000000,0.000000,0.000000,NULL,7/27/2018 2:31:19 PM +00:00,1 255 255 255 255 255 0 0 0 1 27 212 ,-62,6
030c759a-3f66-4b57-a8a6-8d9ed8a98851,radek,dev_95w_1,20635F0001000013,1,37,Af//////AAAAARvT,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:30:18 PM +00:00,904.900000,LORA,LORA,4/5,eui-b827ebffffafa0de,356890644,1/1/0001 12:00:00 AM +00:00,5,-54,0,1,0.000000,0.000000,0.000000,NULL,7/27/2018 2:30:19 PM +00:00,1 255 255 255 255 255 0 0 0 1 27 211 ,-63,6
d5c0c763-8049-4ec8-b5a8-a6a230473802,radek,dev_95w_1,20635F0001000013,1,35,Af//////AAAAARnU,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:29:18 PM +00:00,904.500000,LORA,LORA,4/5,eui-b827ebffffafa0de,296793635,1/1/0001 12:00:00 AM +00:00,3,-57,0,0,0.000000,0.000000,0.000000,NULL,7/27/2018 2:29:18 PM +00:00,1 255 255 255 255 255 0 0 0 1 25 212 ,-62,6
57ae37ac-3c2c-4068-9ec2-76e3d19e55f9,radek,dev_95w_1,20635F0001000013,1,33,Af//////AAAAAR3S,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:28:18 PM +00:00,904.100000,LORA,LORA,4/5,eui-b827ebffffafa0de,236696659,1/1/0001 12:00:00 AM +00:00,1,-57,10,0,0.000000,0.000000,0.000000,NULL,7/27/2018 2:28:18 PM +00:00,1 255 255 255 255 255 0 0 0 1 29 210 ,-64,7
f0fd2a79-6e7f-4b50-bc67-4f974e5cf007,radek,dev_95w_1,20635F0001000013,1,31,Af//////AAAAARrU,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:27:18 PM +00:00,905.300000,LORA,LORA,4/5,eui-b827ebffffafa0de,176599660,1/1/0001 12:00:00 AM +00:00,7,-57,0,1,0.000000,0.000000,0.000000,NULL,7/27/2018 2:27:18 PM +00:00,1 255 255 255 255 255 0 0 0 1 26 212 ,-62,6
7321440c-0c09-408f-a64e-dea7c5dd3e3e,radek,dev_95w_1,20635F0001000013,1,29,Af//////AAAAARrU,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:26:18 PM +00:00,904.900000,LORA,LORA,4/5,eui-b827ebffffafa0de,116502692,1/1/0001 12:00:00 AM +00:00,5,-60,9,1,0.000000,0.000000,0.000000,NULL,7/27/2018 2:26:18 PM +00:00,1 255 255 255 255 255 0 0 0 1 26 212 ,-62,6
cfcbaae2-e729-44f3-a698-1a5685386dd8,radek,dev_95w_1,20635F0001000013,1,27,Af//////AAAAAR3W,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:25:17 PM +00:00,904.500000,LORA,LORA,4/5,eui-b827ebffffafa0de,56407699,1/1/0001 12:00:00 AM +00:00,3,-59,0,0,0.000000,0.000000,0.000000,NULL,7/27/2018 2:25:18 PM +00:00,1 255 255 255 255 255 0 0 0 1 29 214 ,-60,7
5d3fec37-e8e6-45a2-bc7c-470382428024,radek,dev_95w_1,20635F0001000013,1,25,Af//////AAAAARvU,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:24:17 PM +00:00,904.100000,LORA,LORA,4/5,eui-b827ebffffafa0de,2492366251,1/1/0001 12:00:00 AM +00:00,1,-60,0,0,0.000000,0.000000,0.000000,NULL,7/27/2018 2:24:18 PM +00:00,1 255 255 255 255 255 0 0 0 1 27 212 ,-62,6
75bba192-074b-4f9c-8d30-1b526e9b27a9,radek,dev_95w_1,20635F0001000013,1,13,Af//////AAAAAR3X,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:13:16 PM +00:00,904.900000,LORA,LORA,4/5,eui-b827ebffffafa0de,1831302076,1/1/0001 12:00:00 AM +00:00,5,-45,0,1,0.000000,0.000000,0.000000,NULL,7/27/2018 2:13:17 PM +00:00,1 255 255 255 255 255 0 0 0 1 29 215 ,-59,7
6d817d2e-a1f3-4b97-815a-72b06253de02,radek,dev_95w_1,20635F0001000013,1,12,Af//////AAAAARvZ,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:12:16 PM +00:00,904.700000,LORA,LORA,4/5,eui-b827ebffffafa0de,1771204827,1/1/0001 12:00:00 AM +00:00,4,-47,0,1,0.000000,0.000000,0.000000,NULL,7/27/2018 2:12:17 PM +00:00,1 255 255 255 255 255 0 0 0 1 27 217 ,-57,6
0b787dce-7cbb-4a90-b2f6-e5c34ca46f71,radek,dev_95w_1,20635F0001000013,1,10,Af//////AAAAARza,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:11:16 PM +00:00,904.300000,LORA,LORA,4/5,eui-b827ebffffafa0de,1711109675,1/1/0001 12:00:00 AM +00:00,2,-44,8,0,0.000000,0.000000,0.000000,NULL,7/27/2018 2:11:17 PM +00:00,1 255 255 255 255 255 0 0 0 1 28 218 ,-56,7
cf67075a-a8f5-4d1c-ba3b-a49da245795b,radek,dev_95w_1,20635F0001000013,1,8,Af//////AAAAARvW,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:10:16 PM +00:00,903.900000,LORA,LORA,4/5,eui-b827ebffffafa0de,1651010835,1/1/0001 12:00:00 AM +00:00,0,-47,0,0,0.000000,0.000000,0.000000,NULL,7/27/2018 2:10:17 PM +00:00,1 255 255 255 255 255 0 0 0 1 27 214 ,-60,6
7ce688dc-64d2-41ca-84da-22865167f32e,radek,dev_95w_1,20635F0001000013,1,6,Af//////AAAAARrZ,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:09:16 PM +00:00,905.100000,LORA,LORA,4/5,eui-b827ebffffafa0de,1590913180,1/1/0001 12:00:00 AM +00:00,6,-42,0,1,0.000000,0.000000,0.000000,NULL,7/27/2018 2:09:16 PM +00:00,1 255 255 255 255 255 0 0 0 1 26 217 ,-57,6
a45fff48-d839-42e1-9686-50603eb61c5d,radek,dev_95w_1,20635F0001000013,1,4,Af//////AAAAARvY,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:08:16 PM +00:00,904.700000,LORA,LORA,4/5,eui-b827ebffffafa0de,1530817859,1/1/0001 12:00:00 AM +00:00,4,-45,0,1,0.000000,0.000000,0.000000,NULL,7/27/2018 2:08:16 PM +00:00,1 255 255 255 255 255 0 0 0 1 27 216 ,-58,6
2278192c-81bd-4415-abda-9961f0d016f8,radek,dev_95w_1,20635F0001000013,1,0,AAAAAAAAAAAAAAAA,https://integrations.thethingsnetwork.org/ttn-brazil/api/v2/down/radek/http_radek?key=ttn-account-v2.m0ZDzHMD5kONoQlBcVL8VnJDCFRa52E6AE8oA43qcDg,7/27/2018 2:05:32 PM +00:00,903.900000,LORA,LORA,4/5,eui-b827ebffffafa0de,1367143388,1/1/0001 12:00:00 AM +00:00,0,-42,13,0,0.000000,0.000000,0.000000,NULL,7/27/2018 2:06:11 PM +00:00,0 0 0 0 0 0 0 0 0 0 0 0 ,0,0
